,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season
2398,2010,4,10,22,53.0,-6,8.0,1019.0,SE,51.85,0,0,Spring
2399,2010,4,10,23,37.0,-6,8.0,1018.0,SE,55.87,0,0,Spring
2400,2010,4,11,0,39.0,-5,7.0,1018.0,SE,59.89,0,0,Spring
2401,2010,4,11,1,40.0,-4,7.0,1018.0,SE,63.91,0,0,Spring
2402,2010,4,11,2,44.0,-3,6.0,1018.0,SE,67.93,0,0,Spring
2403,2010,4,11,3,48.0,-3,6.0,1017.0,SE,71.06,0,0,Spring
2404,2010,4,11,4,54.0,-3,6.0,1017.0,SE,75.98,0,0,Spring
2405,2010,4,11,5,73.0,-2,6.0,1018.0,SE,79.11,0,0,Spring
2406,2010,4,11,6,89.0,-1,6.0,1018.0,SE,82.24,0,1,Spring
2407,2010,4,11,7,80.0,0,5.0,1018.0,SE,85.37,0,2,Spring
2408,2010,4,11,8,84.0,1,5.0,1019.0,SE,89.39,0,3,Spring
2409,2010,4,11,9,91.0,1,5.0,1019.0,SE,91.18,0,4,Spring
2410,2010,4,11,10,68.0,2,5.0,1019.0,SE,92.97,0,5,Spring
2411,2010,4,11,11,67.0,2,6.0,1019.0,SE,96.99,0,6,Spring
2412,2010,4,11,12,75.0,1,5.0,1019.0,SE,100.12,0,0,Spring
2413,2010,4,11,13,68.0,1,6.0,1017.0,SE,104.14,0,0,Spring
2414,2010,4,11,14,63.0,1,7.0,1017.0,cv,0.89,0,0,Spring
2415,2010,4,11,15,57.0,1,7.0,1016.0,cv,1.78,0,0,Spring
2416,2010,4,11,16,50.0,1,8.0,1015.0,NW,1.79,0,0,Spring
2417,2010,4,11,17,63.0,2,7.0,1015.0,NE,1.79,0,0,Spring
2418,2010,4,11,18,81.0,2,7.0,1015.0,NE,3.58,0,0,Spring
2419,2010,4,11,19,78.0,3,7.0,1015.0,NW,1.79,0,0,Spring
2420,2010,4,11,20,79.0,2,7.0,1016.0,NW,3.58,0,0,Spring
2421,2010,4,11,21,87.0,2,6.0,1015.0,NE,1.79,0,0,Spring
2422,2010,4,11,22,86.0,2,7.0,1015.0,NW,1.79,0,0,Spring
2423,2010,4,11,23,86.0,3,6.0,1015.0,NW,3.58,0,0,Spring
2424,2010,4,12,0,87.0,2,6.0,1014.0,cv,0.45,0,0,Spring
2425,2010,4,12,1,84.0,2,6.0,1014.0,cv,0.9,0,0,Spring
2426,2010,4,12,2,86.0,3,7.0,1014.0,NW,1.79,0,0,Spring
2427,2010,4,12,3,108.0,3,6.0,1015.0,NW,3.58,0,0,Spring
2428,2010,4,12,4,116.0,4,7.0,1015.0,NW,5.37,0,1,Spring
2429,2010,4,12,5,105.0,4,6.0,1014.0,NW,7.16,0,0,Spring
2430,2010,4,12,6,95.0,4,6.0,1015.0,NW,8.95,0,0,Spring
2431,2010,4,12,7,44.0,4,6.0,1016.0,NW,12.08,0,0,Spring
2432,2010,4,12,8,33.0,3,7.0,1017.0,NW,17.0,0,0,Spring
2433,2010,4,12,9,23.0,-2,7.0,1017.0,NW,21.02,0,0,Spring
2434,2010,4,12,10,22.0,-3,8.0,1017.0,NW,29.07,0,0,Spring
2435,2010,4,12,11,42.0,-8,8.0,1018.0,NW,34.88,0,0,Spring
2436,2010,4,12,12,88.0,-13,8.0,1017.0,NW,44.71,0,0,Spring
2437,2010,4,12,13,40.0,-15,11.0,1018.0,NW,57.67,0,0,Spring
2438,2010,4,12,14,25.0,-12,9.0,1018.0,NW,70.63,0,0,Spring
2439,2010,4,12,15,29.0,-14,9.0,1018.0,NW,84.49,0,0,Spring
2440,2010,4,12,16,31.0,-16,10.0,1018.0,NW,98.35,0,0,Spring
2441,2010,4,12,17,23.0,-15,9.0,1018.0,NW,109.53,0,0,Spring
2442,2010,4,12,18,14.0,-12,8.0,1020.0,NW,118.47,0,0,Spring
2443,2010,4,12,19,14.0,-13,6.0,1022.0,NW,128.3,0,0,Spring
2444,2010,4,12,20,12.0,-13,6.0,1023.0,NW,136.35,0,0,Spring
2445,2010,4,12,21,11.0,-14,5.0,1024.0,NW,143.5,0,0,Spring
2446,2010,4,12,22,8.0,-14,5.0,1025.0,NW,150.65,0,0,Spring
2447,2010,4,12,23,7.0,-14,4.0,1025.0,NW,156.46,0,0,Spring
2448,2010,4,13,0,8.0,-14,4.0,1026.0,NW,162.27,0,0,Spring
2449,2010,4,13,1,11.0,-13,4.0,1026.0,NW,170.32,0,0,Spring
2450,2010,4,13,2,14.0,-13,3.0,1026.0,NW,175.24,0,0,Spring
2451,2010,4,13,3,13.0,-14,3.0,1026.0,NW,180.16,0,0,Spring
2452,2010,4,13,4,13.0,-14,2.0,1026.0,NW,183.29,0,0,Spring
2453,2010,4,13,5,16.0,-15,2.0,1027.0,NW,187.31,0,0,Spring
2454,2010,4,13,6,14.0,-15,2.0,1027.0,NW,190.44,0,0,Spring
2455,2010,4,13,7,14.0,-14,4.0,1028.0,NW,194.46,0,0,Spring
2456,2010,4,13,8,19.0,-17,6.0,1028.0,NW,199.38,0,0,Spring
2457,2010,4,13,9,12.0,-20,7.0,1028.0,NW,209.21,0,0,Spring
2458,2010,4,13,10,13.0,-21,8.0,1028.0,NW,218.15,0,0,Spring
2459,2010,4,13,11,15.0,-22,9.0,1028.0,NW,229.33,0,0,Spring
2460,2010,4,13,12,14.0,-22,10.0,1027.0,NW,239.16,0,0,Spring
2461,2010,4,13,13,13.0,-22,10.0,1027.0,NW,251.23,0,0,Spring
2462,2010,4,13,14,12.0,-20,11.0,1026.0,NW,262.41,0,0,Spring
2463,2010,4,13,15,11.0,-20,11.0,1026.0,NW,272.24,0,0,Spring
2464,2010,4,13,16,13.0,-19,11.0,1025.0,NW,280.29,0,0,Spring
2465,2010,4,13,17,13.0,-19,10.0,1025.0,NW,285.21,0,0,Spring
2466,2010,4,13,18,13.0,-18,9.0,1025.0,NW,288.34,0,0,Spring
2467,2010,4,13,19,17.0,-16,8.0,1026.0,NE,1.79,0,0,Spring
2468,2010,4,13,20,31.0,-11,5.0,1026.0,SE,1.79,0,0,Spring
2469,2010,4,13,21,47.0,-11,4.0,1028.0,SE,3.58,0,0,Spring
2470,2010,4,13,22,68.0,-15,6.0,1029.0,SE,5.37,0,0,Spring
2471,2010,4,13,23,69.0,-16,4.0,1029.0,cv,0.89,0,0,Spring
2472,2010,4,14,0,100.0,-8,1.0,1029.0,cv,1.78,0,0,Spring
2473,2010,4,14,1,81.0,-12,1.0,1029.0,NW,1.79,0,0,Spring
2474,2010,4,14,2,55.0,-7,0.0,1029.0,cv,0.89,0,0,Spring
2475,2010,4,14,3,48.0,-8,1.0,1029.0,NE,0.89,0,0,Spring
2476,2010,4,14,4,42.0,-7,1.0,1029.0,cv,0.89,0,0,Spring
2477,2010,4,14,5,39.0,-11,2.0,1029.0,NW,0.89,0,0,Spring
2478,2010,4,14,6,26.0,-8,1.0,1029.0,NW,2.68,0,0,Spring
2479,2010,4,14,7,24.0,-7,3.0,1029.0,NW,4.47,0,0,Spring
2480,2010,4,14,8,25.0,-10,5.0,1030.0,NE,3.13,0,0,Spring
2481,2010,4,14,9,30.0,-10,6.0,1030.0,NE,4.92,0,0,Spring
2482,2010,4,14,10,43.0,-16,8.0,1030.0,NE,6.71,0,0,Spring
2483,2010,4,14,11,42.0,-16,9.0,1029.0,NE,8.5,0,0,Spring
2484,2010,4,14,12,57.0,-17,11.0,1027.0,NW,1.79,0,0,Spring
2485,2010,4,14,13,38.0,-18,12.0,1026.0,cv,1.79,0,0,Spring
2486,2010,4,14,14,41.0,-17,13.0,1025.0,cv,3.58,0,0,Spring
2487,2010,4,14,15,54.0,-17,12.0,1023.0,SE,3.13,0,0,Spring
2488,2010,4,14,16,50.0,-16,13.0,1022.0,cv,3.13,0,0,Spring
2489,2010,4,14,17,81.0,-10,13.0,1022.0,SE,4.92,0,0,Spring
2490,2010,4,14,18,96.0,-6,12.0,1022.0,SE,9.84,0,0,Spring
2491,2010,4,14,19,94.0,-4,11.0,1022.0,SE,15.65,0,0,Spring
2492,2010,4,14,20,84.0,-3,10.0,1023.0,SE,22.8,0,0,Spring
2493,2010,4,14,21,67.0,-3,10.0,1023.0,SE,28.61,0,0,Spring
2494,2010,4,14,22,70.0,-2,9.0,1023.0,SE,34.42,0,0,Spring
2495,2010,4,14,23,76.0,-1,8.0,1023.0,SE,39.34,0,0,Spring
2496,2010,4,15,0,79.0,-1,7.0,1023.0,SE,47.39,0,0,Spring
2497,2010,4,15,1,81.0,-1,6.0,1023.0,SE,53.2,0,0,Spring
2498,2010,4,15,2,84.0,-1,6.0,1023.0,SE,59.01,0,0,Spring
2499,2010,4,15,3,97.0,-1,5.0,1022.0,SE,63.03,0,0,Spring
2500,2010,4,15,4,106.0,0,4.0,1022.0,SE,66.16,0,0,Spring
2501,2010,4,15,5,121.0,0,4.0,1022.0,SE,69.29,0,0,Spring
2502,2010,4,15,6,130.0,0,3.0,1022.0,SE,72.42,0,0,Spring
2503,2010,4,15,7,142.0,1,4.0,1022.0,SE,76.44,0,0,Spring
2504,2010,4,15,8,171.0,1,5.0,1022.0,SE,79.57,0,0,Spring
2505,2010,4,15,9,196.0,1,6.0,1022.0,SE,82.7,0,0,Spring
2506,2010,4,15,10,198.0,1,6.0,1022.0,SE,84.49,0,0,Spring
2507,2010,4,15,11,206.0,1,6.0,1022.0,SE,87.62,0,0,Spring
2508,2010,4,15,12,203.0,2,6.0,1021.0,SE,90.75,0,0,Spring
2509,2010,4,15,13,204.0,1,7.0,1020.0,SE,93.88,0,0,Spring
2510,2010,4,15,14,199.0,1,7.0,1020.0,SE,97.01,0,0,Spring
2511,2010,4,15,15,193.0,1,8.0,1019.0,SE,98.8,0,0,Spring
2512,2010,4,15,16,194.0,2,9.0,1018.0,cv,0.89,0,0,Spring
2513,2010,4,15,17,202.0,1,9.0,1018.0,cv,1.78,0,0,Spring
2514,2010,4,15,18,200.0,2,8.0,1018.0,NE,1.79,0,0,Spring
2515,2010,4,15,19,206.0,1,7.0,1018.0,NW,1.79,0,0,Spring
2516,2010,4,15,20,212.0,2,7.0,1019.0,NE,1.79,0,0,Spring
2517,2010,4,15,21,220.0,1,6.0,1019.0,NE,2.68,0,0,Spring
2518,2010,4,15,22,237.0,1,5.0,1019.0,NE,3.57,0,0,Spring
2519,2010,4,15,23,225.0,1,5.0,1018.0,cv,0.89,0,0,Spring
2520,2010,4,16,0,235.0,1,4.0,1018.0,cv,1.34,0,0,Spring
2521,2010,4,16,1,239.0,0,3.0,1018.0,NW,1.79,0,0,Spring
2522,2010,4,16,2,244.0,0,2.0,1017.0,NW,3.58,0,0,Spring
2523,2010,4,16,3,255.0,0,3.0,1017.0,NW,5.37,0,0,Spring
2524,2010,4,16,4,247.0,1,3.0,1017.0,NW,6.26,0,0,Spring
2525,2010,4,16,5,253.0,1,3.0,1017.0,NW,7.15,0,0,Spring
2526,2010,4,16,6,242.0,1,3.0,1017.0,NW,8.94,0,0,Spring
2527,2010,4,16,7,244.0,2,4.0,1018.0,NW,9.83,0,0,Spring
2528,2010,4,16,8,235.0,3,6.0,1018.0,NW,12.96,0,0,Spring
2529,2010,4,16,9,249.0,3,7.0,1019.0,NW,16.09,0,0,Spring
2530,2010,4,16,10,254.0,4,10.0,1019.0,NE,3.13,0,0,Spring
2531,2010,4,16,11,266.0,4,11.0,1018.0,NE,6.26,0,0,Spring
2532,2010,4,16,12,286.0,3,13.0,1018.0,SE,1.79,0,0,Spring
2533,2010,4,16,13,289.0,3,14.0,1017.0,SE,5.81,0,0,Spring
2534,2010,4,16,14,285.0,3,15.0,1017.0,SE,9.83,0,0,Spring
2535,2010,4,16,15,215.0,3,15.0,1017.0,SE,13.85,0,0,Spring
2536,2010,4,16,16,185.0,3,15.0,1016.0,SE,17.87,0,0,Spring
2537,2010,4,16,17,151.0,3,15.0,1017.0,SE,21.89,0,0,Spring
2538,2010,4,16,18,134.0,4,13.0,1017.0,SE,26.81,0,0,Spring
2539,2010,4,16,19,143.0,5,11.0,1018.0,SE,32.62,0,0,Spring
2540,2010,4,16,20,123.0,5,10.0,1020.0,SE,38.43,0,0,Spring
2541,2010,4,16,21,102.0,5,9.0,1021.0,SE,42.45,0,0,Spring
2542,2010,4,16,22,96.0,4,9.0,1022.0,SE,47.37,0,0,Spring
2543,2010,4,16,23,92.0,5,8.0,1023.0,SE,52.29,0,0,Spring
2544,2010,4,17,0,91.0,4,8.0,1023.0,SE,56.31,0,0,Spring
2545,2010,4,17,1,107.0,4,7.0,1023.0,SE,59.44,0,0,Spring
2546,2010,4,17,2,103.0,3,6.0,1023.0,SE,61.23,0,0,Spring
2547,2010,4,17,3,129.0,3,6.0,1023.0,SE,63.02,0,0,Spring
2548,2010,4,17,4,130.0,2,5.0,1023.0,SE,64.81,0,0,Spring
2549,2010,4,17,5,116.0,2,5.0,1023.0,SE,66.6,0,0,Spring
2550,2010,4,17,6,128.0,2,5.0,1024.0,SE,68.39,0,0,Spring
2551,2010,4,17,7,152.0,2,5.0,1024.0,SE,71.52,0,0,Spring
2552,2010,4,17,8,154.0,2,5.0,1024.0,SE,75.54,0,0,Spring
2553,2010,4,17,9,151.0,2,6.0,1025.0,SE,78.67,0,0,Spring
2554,2010,4,17,10,165.0,2,7.0,1024.0,SE,81.8,0,0,Spring
2555,2010,4,17,11,149.0,2,9.0,1024.0,SE,84.93,0,0,Spring
2556,2010,4,17,12,162.0,2,11.0,1023.0,SE,88.06,0,0,Spring
2557,2010,4,17,13,170.0,3,11.0,1022.0,SE,91.19,0,0,Spring
2558,2010,4,17,14,143.0,3,12.0,1021.0,SE,95.21,0,0,Spring
2559,2010,4,17,15,144.0,4,12.0,1020.0,SE,98.34,0,0,Spring
2560,2010,4,17,16,156.0,4,11.0,1019.0,SE,101.47,0,0,Spring
2561,2010,4,17,17,161.0,5,11.0,1018.0,SE,103.26,0,0,Spring
2562,2010,4,17,18,140.0,5,11.0,1018.0,SE,105.05,0,0,Spring
2563,2010,4,17,19,134.0,5,11.0,1018.0,SE,108.18,0,0,Spring
2564,2010,4,17,20,138.0,5,11.0,1018.0,SE,109.97,0,0,Spring
2565,2010,4,17,21,184.0,5,11.0,1018.0,cv,0.89,0,0,Spring
2566,2010,4,17,22,223.0,5,10.0,1018.0,NW,1.79,0,0,Spring
2567,2010,4,17,23,212.0,5,10.0,1018.0,NW,3.58,0,0,Spring
2568,2010,4,18,0,206.0,5,10.0,1018.0,cv,0.89,0,0,Spring
2569,2010,4,18,1,212.0,6,10.0,1016.0,SE,1.79,0,0,Spring
2570,2010,4,18,2,209.0,6,9.0,1016.0,NW,0.89,0,0,Spring
2571,2010,4,18,3,198.0,7,9.0,1016.0,NW,2.68,0,0,Spring
2572,2010,4,18,4,192.0,7,9.0,1015.0,NW,4.47,0,0,Spring
2573,2010,4,18,5,184.0,6,8.0,1015.0,NW,6.26,0,0,Spring
2574,2010,4,18,6,177.0,7,8.0,1014.0,NE,0.89,0,0,Spring
2575,2010,4,18,7,183.0,7,9.0,1015.0,cv,0.45,0,0,Spring
2576,2010,4,18,8,184.0,6,10.0,1015.0,cv,0.9,0,0,Spring
2577,2010,4,18,9,195.0,6,11.0,1014.0,cv,1.79,0,0,Spring
2578,2010,4,18,10,209.0,6,13.0,1014.0,NW,1.79,0,0,Spring
2579,2010,4,18,11,200.0,6,14.0,1013.0,cv,1.79,0,0,Spring
2580,2010,4,18,12,207.0,6,16.0,1012.0,cv,2.68,0,0,Spring
2581,2010,4,18,13,215.0,6,18.0,1011.0,SE,1.79,0,0,Spring
2582,2010,4,18,14,229.0,6,19.0,1011.0,cv,1.79,0,0,Spring
2583,2010,4,18,15,248.0,6,19.0,1010.0,SE,3.13,0,0,Spring
2584,2010,4,18,16,255.0,6,20.0,1009.0,SE,6.26,0,0,Spring
2585,2010,4,18,17,268.0,6,20.0,1009.0,SE,9.39,0,0,Spring
2586,2010,4,18,18,264.0,7,19.0,1010.0,SE,12.52,0,0,Spring
2587,2010,4,18,19,257.0,7,17.0,1011.0,cv,0.45,0,0,Spring
2588,2010,4,18,20,300.0,7,16.0,1011.0,SE,0.89,0,0,Spring
2589,2010,4,18,21,309.0,7,14.0,1012.0,SE,2.68,0,0,Spring
2590,2010,4,18,22,331.0,8,13.0,1012.0,SE,4.47,0,0,Spring
2591,2010,4,18,23,351.0,8,14.0,1011.0,SE,6.26,0,0,Spring
2592,2010,4,19,0,389.0,8,14.0,1011.0,SE,7.15,0,0,Spring
2593,2010,4,19,1,385.0,8,14.0,1011.0,NE,0.89,0,0,Spring
2594,2010,4,19,2,382.0,9,12.0,1011.0,NE,2.68,0,0,Spring
2595,2010,4,19,3,382.0,9,14.0,1011.0,NW,1.79,0,0,Spring
2596,2010,4,19,4,369.0,8,13.0,1011.0,NW,3.58,0,0,Spring
2597,2010,4,19,5,343.0,8,13.0,1012.0,NW,5.37,0,0,Spring
2598,2010,4,19,6,342.0,8,14.0,1012.0,NW,8.5,0,0,Spring
2599,2010,4,19,7,324.0,8,14.0,1014.0,NW,10.29,0,1,Spring
2600,2010,4,19,8,307.0,9,14.0,1014.0,NE,4.92,0,2,Spring
2601,2010,4,19,9,272.0,8,14.0,1015.0,NE,10.73,0,3,Spring
2602,2010,4,19,10,131.0,8,14.0,1015.0,NE,17.88,0,0,Spring
2603,2010,4,19,11,36.0,6,15.0,1016.0,NE,23.69,0,0,Spring
2604,2010,4,19,12,22.0,6,16.0,1015.0,NE,29.5,0,0,Spring
2605,2010,4,19,13,17.0,6,17.0,1015.0,NE,33.52,0,0,Spring
2606,2010,4,19,14,17.0,6,17.0,1014.0,NE,36.65,0,0,Spring
2607,2010,4,19,15,27.0,8,18.0,1014.0,SE,4.02,0,0,Spring
2608,2010,4,19,16,170.0,9,17.0,1014.0,SE,8.94,0,0,Spring
2609,2010,4,19,17,175.0,9,16.0,1014.0,SE,14.75,0,0,Spring
2610,2010,4,19,18,121.0,7,15.0,1015.0,SE,19.67,0,0,Spring
2611,2010,4,19,19,198.0,9,13.0,1016.0,SE,23.69,0,0,Spring
2612,2010,4,19,20,184.0,9,12.0,1017.0,SE,26.82,0,0,Spring
2613,2010,4,19,21,167.0,9,12.0,1018.0,SE,29.95,0,0,Spring
2614,2010,4,19,22,155.0,8,12.0,1018.0,SE,33.97,0,0,Spring
2615,2010,4,19,23,152.0,8,11.0,1018.0,SE,35.76,0,0,Spring
2616,2010,4,20,0,110.0,8,11.0,1018.0,SE,37.55,0,0,Spring
2617,2010,4,20,1,94.0,8,10.0,1018.0,SE,38.44,0,0,Spring
2618,2010,4,20,2,100.0,8,9.0,1019.0,cv,0.89,0,0,Spring
2619,2010,4,20,3,100.0,7,9.0,1018.0,SE,1.79,0,0,Spring
2620,2010,4,20,4,94.0,7,9.0,1018.0,SE,3.58,0,0,Spring
2621,2010,4,20,5,87.0,7,8.0,1018.0,SE,4.47,0,0,Spring
2622,2010,4,20,6,82.0,7,8.0,1019.0,SE,5.36,0,0,Spring
2623,2010,4,20,7,83.0,8,10.0,1019.0,SE,8.49,0,0,Spring
2624,2010,4,20,8,94.0,8,12.0,1020.0,cv,0.89,0,0,Spring
2625,2010,4,20,9,92.0,8,13.0,1020.0,SE,1.79,0,0,Spring
2626,2010,4,20,10,84.0,8,15.0,1020.0,cv,0.89,0,0,Spring
2627,2010,4,20,11,69.0,7,16.0,1020.0,cv,2.68,0,0,Spring
2628,2010,4,20,12,83.0,2,17.0,1019.0,cv,4.47,0,0,Spring
2629,2010,4,20,13,90.0,2,19.0,1019.0,cv,6.26,0,0,Spring
2630,2010,4,20,14,95.0,2,19.0,1018.0,SE,3.13,0,0,Spring
2631,2010,4,20,15,73.0,1,19.0,1018.0,cv,1.79,0,0,Spring
2632,2010,4,20,16,66.0,1,19.0,1017.0,cv,4.92,0,0,Spring
2633,2010,4,20,17,77.0,1,18.0,1017.0,SE,4.02,0,0,Spring
2634,2010,4,20,18,80.0,1,17.0,1019.0,SE,7.15,0,0,Spring
2635,2010,4,20,19,76.0,0,16.0,1019.0,SE,10.28,0,0,Spring
2636,2010,4,20,20,80.0,2,15.0,1020.0,cv,0.89,0,0,Spring
2637,2010,4,20,21,71.0,-2,15.0,1021.0,SE,4.92,0,0,Spring
2638,2010,4,20,22,55.0,-2,15.0,1022.0,SE,9.84,0,0,Spring
2639,2010,4,20,23,53.0,-3,14.0,1022.0,SE,13.86,0,0,Spring
2640,2010,4,21,0,48.0,-2,13.0,1022.0,SE,16.99,0,0,Spring
2641,2010,4,21,1,52.0,0,12.0,1022.0,SE,17.88,0,0,Spring
2642,2010,4,21,2,46.0,1,12.0,1022.0,SE,19.67,0,0,Spring
2643,2010,4,21,3,38.0,1,12.0,1022.0,cv,0.89,0,0,Spring
2644,2010,4,21,4,30.0,-1,12.0,1022.0,NW,0.89,0,0,Spring
2645,2010,4,21,5,26.0,-2,12.0,1022.0,NW,4.91,0,0,Spring
2646,2010,4,21,6,27.0,0,12.0,1023.0,NE,1.79,0,0,Spring
2647,2010,4,21,7,47.0,2,12.0,1023.0,NW,4.02,0,1,Spring
2648,2010,4,21,8,50.0,4,12.0,1023.0,NW,9.83,0,2,Spring
2649,2010,4,21,9,51.0,4,12.0,1023.0,NW,16.98,0,0,Spring
2650,2010,4,21,10,48.0,4,12.0,1024.0,NW,22.79,0,1,Spring
2651,2010,4,21,11,51.0,6,11.0,1024.0,NW,28.6,0,2,Spring
2652,2010,4,21,12,49.0,5,13.0,1023.0,NW,35.75,0,0,Spring
2653,2010,4,21,13,51.0,3,13.0,1022.0,NW,42.9,0,0,Spring
2654,2010,4,21,14,39.0,2,13.0,1022.0,NW,50.95,0,0,Spring
2655,2010,4,21,15,23.0,2,13.0,1021.0,NE,4.92,0,0,Spring
2656,2010,4,21,16,16.0,2,13.0,1021.0,NW,5.81,0,0,Spring
2657,2010,4,21,17,26.0,2,13.0,1020.0,NW,11.62,0,0,Spring
2658,2010,4,21,18,32.0,2,13.0,1021.0,NW,15.64,0,0,Spring
2659,2010,4,21,19,35.0,2,12.0,1021.0,NE,1.79,0,1,Spring
2660,2010,4,21,20,34.0,3,12.0,1022.0,NE,4.92,0,2,Spring
2661,2010,4,21,21,46.0,3,11.0,1023.0,NE,8.05,0,0,Spring
2662,2010,4,21,22,44.0,4,10.0,1023.0,NE,11.18,0,1,Spring
2663,2010,4,21,23,41.0,6,9.0,1022.0,NE,14.31,0,2,Spring
2664,2010,4,22,0,34.0,6,9.0,1022.0,NW,3.13,0,3,Spring
2665,2010,4,22,1,31.0,6,9.0,1022.0,NE,1.79,0,4,Spring
2666,2010,4,22,2,49.0,6,8.0,1022.0,NE,3.58,0,5,Spring
2667,2010,4,22,3,37.0,6,8.0,1021.0,NW,3.13,0,6,Spring
2668,2010,4,22,4,27.0,6,8.0,1021.0,NW,4.92,0,7,Spring
2669,2010,4,22,5,37.0,6,8.0,1021.0,NW,8.05,0,8,Spring
2670,2010,4,22,6,45.0,6,8.0,1021.0,NW,11.18,0,9,Spring
2671,2010,4,22,7,44.0,6,8.0,1021.0,NW,14.31,0,10,Spring
2672,2010,4,22,8,53.0,6,9.0,1021.0,NW,18.33,0,11,Spring
2673,2010,4,22,9,48.0,6,9.0,1021.0,NW,21.46,0,12,Spring
2674,2010,4,22,10,47.0,7,9.0,1021.0,NW,23.25,0,13,Spring
2675,2010,4,22,11,46.0,6,10.0,1021.0,NW,25.04,0,14,Spring
2676,2010,4,22,12,42.0,7,10.0,1021.0,NW,29.06,0,15,Spring
2677,2010,4,22,13,40.0,6,10.0,1021.0,NW,33.08,0,0,Spring
2678,2010,4,22,14,38.0,6,11.0,1020.0,NW,38.0,0,1,Spring
2679,2010,4,22,15,30.0,5,10.0,1020.0,NW,42.92,0,2,Spring
2680,2010,4,22,16,34.0,5,11.0,1020.0,cv,0.89,0,3,Spring
2681,2010,4,22,17,35.0,4,12.0,1020.0,NW,3.13,0,0,Spring
2682,2010,4,22,18,35.0,4,12.0,1020.0,NW,6.26,0,0,Spring
2683,2010,4,22,19,26.0,4,11.0,1020.0,SE,3.13,0,0,Spring
2684,2010,4,22,20,33.0,4,10.0,1021.0,SE,4.92,0,0,Spring
2685,2010,4,22,21,47.0,4,11.0,1021.0,NW,3.13,0,0,Spring
2686,2010,4,22,22,41.0,3,10.0,1022.0,NW,7.15,0,0,Spring
2687,2010,4,22,23,47.0,3,6.0,1022.0,NW,10.28,0,0,Spring
2688,2010,4,23,0,37.0,4,6.0,1022.0,cv,0.45,0,0,Spring
2689,2010,4,23,1,41.0,3,5.0,1022.0,NW,0.89,0,0,Spring
2690,2010,4,23,2,60.0,4,5.0,1021.0,cv,0.89,0,0,Spring
2691,2010,4,23,3,62.0,2,3.0,1021.0,NW,3.13,0,0,Spring
2692,2010,4,23,4,36.0,1,3.0,1021.0,NW,6.26,0,0,Spring
2693,2010,4,23,5,31.0,2,4.0,1021.0,NW,8.05,0,0,Spring
2694,2010,4,23,6,24.0,2,4.0,1021.0,NW,9.84,0,0,Spring
2695,2010,4,23,7,65.0,4,7.0,1022.0,NW,11.63,0,0,Spring
2696,2010,4,23,8,51.0,2,10.0,1023.0,NW,14.76,0,0,Spring
2697,2010,4,23,9,41.0,-1,13.0,1023.0,NW,17.89,0,0,Spring
2698,2010,4,23,10,39.0,-2,15.0,1022.0,cv,1.79,0,0,Spring
2699,2010,4,23,11,31.0,-4,17.0,1022.0,NW,3.13,0,0,Spring
2700,2010,4,23,12,19.0,-10,19.0,1021.0,NW,7.15,0,0,Spring
2701,2010,4,23,13,19.0,-10,20.0,1020.0,cv,3.13,0,0,Spring
2702,2010,4,23,14,18.0,-11,21.0,1019.0,NW,5.81,0,0,Spring
2703,2010,4,23,15,10.0,-12,21.0,1018.0,NW,12.96,0,0,Spring
2704,2010,4,23,16,16.0,-13,21.0,1018.0,NW,21.01,0,0,Spring
2705,2010,4,23,17,23.0,-9,20.0,1018.0,NW,25.03,0,0,Spring
2706,2010,4,23,18,21.0,-10,19.0,1018.0,NW,28.16,0,0,Spring
2707,2010,4,23,19,20.0,-10,18.0,1018.0,NW,31.29,0,0,Spring
2708,2010,4,23,20,23.0,-8,18.0,1019.0,SE,4.92,0,0,Spring
2709,2010,4,23,21,32.0,-8,17.0,1019.0,SE,8.94,0,0,Spring
2710,2010,4,23,22,39.0,-7,16.0,1020.0,SE,13.86,0,0,Spring
2711,2010,4,23,23,38.0,-6,15.0,1019.0,SE,17.88,0,0,Spring
2712,2010,4,24,0,45.0,-6,15.0,1019.0,SE,22.8,0,0,Spring
2713,2010,4,24,1,53.0,-5,12.0,1019.0,SE,24.59,0,0,Spring
2714,2010,4,24,2,56.0,-4,11.0,1018.0,SE,27.72,0,0,Spring
2715,2010,4,24,3,54.0,-3,11.0,1018.0,SE,30.85,0,0,Spring
2716,2010,4,24,4,65.0,-2,9.0,1018.0,SE,32.64,0,0,Spring
2717,2010,4,24,5,73.0,-2,7.0,1019.0,SE,35.77,0,0,Spring
2718,2010,4,24,6,70.0,0,8.0,1019.0,SE,37.56,0,0,Spring
2719,2010,4,24,7,81.0,1,10.0,1019.0,cv,0.45,0,0,Spring
2720,2010,4,24,8,90.0,0,13.0,1019.0,SE,1.79,0,0,Spring
2721,2010,4,24,9,86.0,0,16.0,1019.0,SE,3.58,0,0,Spring
2722,2010,4,24,10,107.0,-1,18.0,1019.0,SE,6.71,0,0,Spring
2723,2010,4,24,11,122.0,2,20.0,1018.0,SE,11.63,0,0,Spring
2724,2010,4,24,12,114.0,3,23.0,1017.0,SE,18.78,0,0,Spring
2725,2010,4,24,13,111.0,3,24.0,1015.0,SE,26.83,0,0,Spring
2726,2010,4,24,14,112.0,3,24.0,1015.0,SE,32.64,0,0,Spring
